ID,PC,Opcode,Bitwidth,Execution_Count,Avg_Latency,MemLevel,BranchCount,Execution_Count_Cum,Avg_Latency_Cum,Opcode_Num,Opcode_Num_Norm,Bitwidth_Norm,Execution_Count_Norm,Avg_Latency_Norm,FSS_Score
7194,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72619.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7196,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72644.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7198,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72669.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7200,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72694.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7202,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72719.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7204,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72744.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7206,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72769.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7208,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72794.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7210,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72819.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7212,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72844.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7214,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72869.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7216,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72894.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7218,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72919.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7220,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72944.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7222,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72969.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7224,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,72994.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7226,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73019.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7228,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73044.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7230,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73069.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7232,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73094.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7234,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73119.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7236,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73144.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7238,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73169.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7240,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73194.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7242,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73219.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7244,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73244.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7246,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73269.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7248,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73294.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7250,0x555555555168,LOAD,32.0,25.0,56.4,L1,0.0,73319.0,56.4,4.0,1.0,0.2,0.009600000000000001,0.05385768433916687,0.31586442108479174
7252,0x555555555168,LOAD,32.0,25.0,85.73759999997914,L1,0.0,73344.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.08186788111398727,0.3228669702784968
7254,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73369.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7256,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73394.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7258,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73419.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7260,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73444.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7262,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73469.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7264,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73494.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7266,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73519.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7268,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73544.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7270,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73569.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7272,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73594.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7274,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73619.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7276,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73644.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7278,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73669.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7280,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73694.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7282,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73719.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7284,0x555555555168,LOAD,32.0,25.0,56.41,L1,0.0,73744.0,56.41,4.0,1.0,0.2,0.009600000000000001,0.05386723188115219,0.31586680797028804
7286,0x555555555168,LOAD,32.0,25.0,85.91760000001639,L1,0.0,73769.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.08203973686975853,0.32290993421743963
7288,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,73794.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7290,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,73819.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7292,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,73844.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7294,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,73869.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7296,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,73894.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7298,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,73919.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7300,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,73944.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7302,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,73969.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7304,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,73994.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7306,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74019.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7308,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74044.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7310,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74069.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7312,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74094.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7314,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74119.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7316,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74144.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7318,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74169.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7320,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74194.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7322,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74219.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7324,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74244.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7326,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74269.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7328,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74294.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7330,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74319.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7332,0x555555555168,LOAD,32.0,25.0,56.42000000001863,L1,0.0,74344.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.053876779423155295,0.31586919485578885
7334,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74369.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7336,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74394.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7338,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74419.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7340,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74444.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7342,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74469.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7344,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74494.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7346,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74519.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7348,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74544.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7350,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74569.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7352,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74594.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7354,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74619.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7356,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74644.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7358,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74669.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7360,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74694.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7362,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74719.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7364,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74744.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7366,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74769.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7368,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74794.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7370,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74819.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7372,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74844.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7374,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74869.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7376,0x555555555168,LOAD,32.0,25.0,86.37759999997914,L1,0.0,74894.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.08247892380104749,0.3230197309502619
7378,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,74919.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7380,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,74944.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7382,0x555555555168,LOAD,32.0,25.0,26.44240000002086,L1,0.0,74969.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.025255539961256894,0.3087138849903142
7384,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,74994.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7386,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,75019.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7388,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,75044.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7390,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,75069.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7392,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,75094.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7394,0x555555555168,LOAD,32.0,25.0,86.46759999997914,L1,0.0,75119.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.08256485167891534,0.3230412129197288
7396,0x555555555168,LOAD,32.0,25.0,26.37240000002086,L1,0.0,75144.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.025188707167359683,0.30869717679183994
7398,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,75169.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7400,0x555555555168,LOAD,32.0,25.0,56.42,L1,0.0,75194.0,56.42,4.0,1.0,0.2,0.009600000000000001,0.05387677942313751,0.31586919485578435
7402,0x555555555168,LOAD,32.0,25.0,86.50759999997913,L1,0.0,75219.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.08260304184685659,0.32305076046171416
7404,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75244.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7406,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75269.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7408,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75294.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7410,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75319.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7412,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75344.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7414,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75369.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7416,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75394.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7418,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75419.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7420,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75444.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7422,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75469.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7424,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75494.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7426,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75519.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7428,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75544.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7430,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75569.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7432,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75594.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7434,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75619.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7436,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75644.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7438,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75669.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7440,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75694.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7442,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75719.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7444,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75744.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7446,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75769.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7448,0x555555555168,LOAD,32.0,25.0,56.43,L1,0.0,75794.0,56.43,4.0,1.0,0.2,0.009600000000000001,0.05388632696512282,0.3158715817412807
7450,0x555555555168,LOAD,32.0,25.0,86.75759999997913,L1,0.0,75819.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.08284173039648948,0.32311043259912237
7452,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,75844.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7454,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,75869.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7456,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,75894.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7458,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,75919.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7460,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,75944.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7462,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,75969.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7464,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,75994.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7466,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76019.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7468,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76044.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7470,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76069.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7472,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76094.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7474,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76119.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7476,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76144.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7478,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76169.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7480,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76194.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7482,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76219.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7484,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76244.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7486,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76269.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7488,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76294.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7490,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76319.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7492,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76344.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7494,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76369.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7496,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76394.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7498,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76419.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7500,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76444.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7502,0x555555555168,LOAD,32.0,25.0,56.44,L1,0.0,76469.0,56.44,4.0,1.0,0.2,0.009600000000000001,0.05389587450710814,0.315873968626777
7504,0x555555555168,LOAD,32.0,25.0,87.0376000000164,L1,0.0,76494.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.08310906157211391,0.3231772653930285
7506,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76519.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7508,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76544.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7510,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76569.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7512,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76594.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7514,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76619.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7516,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76644.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7518,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76669.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7520,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76694.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7522,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76719.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7524,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76744.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7526,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76769.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
7528,0x555555555168,LOAD,32.0,25.0,56.45,L1,0.0,76794.0,56.45,4.0,1.0,0.2,0.009600000000000001,0.05390542204909346,0.3158763555122734
