PC,OCC,RESULT
0x555555556f48,14276,CRASH
0x55555555da1f,151846,CORRECT
0x7fffe4373e21,4811,NOINJECT
0x7fffe4373d77,48330,NOINJECT
0x7fffe43739d4,206190,NOINJECT
0x55555555dea6,3399,CRASH
0x555555556973,124274,CRASH
0x7fffe4372808,189359,NOINJECT
0x5555555571f4,603311,CRASH
0x7fffe437272d,68871,NOINJECT
0x7fffe44707bb,7200,NOINJECT
0x55555555dd01,306014,CRASH
0x5555555572c0,396810,CRASH
0x555555557202,746067,CORRECT
0x7fffe4372716,74430,NOINJECT
0x555555557213,77796,CRASH
0x555555556973,553900,CRASH
0x5555555571e8,315291,CRASH
0x55555555e0ff,1637,CRASH
0x55555555da2c,86175,CRASH
0x7fffe43726cc,250523,NOINJECT
0x7fffe43726c8,7506,NOINJECT
0x555555556f37,41926,CRASH
0x7fffe434fff5,22157,NOINJECT
0x7fffe4375422,66418,NOINJECT
0x555555557236,228595,CRASH
0x7fffe434fbe1,6801,NOINJECT
0x55555555da2c,147649,CORRECT
0x55555555e11f,876,CRASH
0x7fffe43728d0,51386,NOINJECT
0x7fffe43748b6,169789,NOINJECT
0x555555557202,1498395,CORRECT
0x55555555da66,26251,CORRECT
0x7fffe437276f,135895,NOINJECT
0x7fffe437275d,147493,NOINJECT
0x5555555572de,109004,NOINJECT
0x7fffe43748b6,214559,NOINJECT
0x7fffe4373e29,208846,NOINJECT
0x7fffe43750ea,138678,NOINJECT
0x7fffe437446c,188911,NOINJECT
0x7fffe4374456,126845,NOINJECT
0x55555555692f,550967,CORRECT
0x5555555571fb,1474519,NOINJECT
0x7fffe437280a,180755,NOINJECT
0x55555555e03e,29,CRASH
0x55555555693e,201245,CORRECT
0x7fffe437273b,606,NOINJECT
0x5555555572cc,180805,CRASH
0x7fffe43726ac,109741,NOINJECT
0x7fffe43727c3,5400,NOINJECT
0x7fffe43750e4,47657,NOINJECT
0x555555557266,16254,CORRECT
0x555555557157,1412271,CORRECT
0x55555555bf55,31105,CORRECT
0x55555555dbe0,374967,CRASH
0x7fffe43739c5,189894,NOINJECT
0x7fffe43739c3,153,NOINJECT
0x7fffe4372918,9046,NOINJECT
0x55555555695d,631228,CRASH
0x55555555690b,27833,NOINJECT
0x7fffe437179b,262417,NOINJECT
0x7fffe4375265,28641,NOINJECT
0x7fffe44708c8,32044,NOINJECT
0x555555557157,1240556,CORRECT
0x555555557160,1149106,CORRECT
0x55555555692f,319024,CORRECT
0x7fffe43728e9,42149,NOINJECT
0x7fffe43753f3,161908,NOINJECT
0x5555555571fb,1110911,NOINJECT
0x5555555571f4,1439231,CRASH
0x55555555729b,26161,CRASH
0x7fffe43750bc,229239,NOINJECT
0x55555555dcde,297221,CRASH
0x5555555571e8,632685,CRASH
0x7fffe4373aff,55112,NOINJECT
0x55555555da04,335427,NOINJECT
0x555555557157,1308720,CORRECT
0x7fffe43726e8,1210,NOINJECT
0x55555555dd21,198607,CRASH
0x7fffe4372806,95104,NOINJECT
0x5555555572d6,451249,CORRECT
0x55555555ad83,162,CRASH
0x7fffe44708ac,34821,NOINJECT
0x55555555dc12,18183,CRASH
0x555555556f3f,85377,CRASH
0x7fffe43727e8,80967,NOINJECT
0x555555557213,1414548,NOINJECT
0x55555555dcf3,255873,CRASH
0x55555555723d,468329,CORRECT
0x555555556d2e,72352,NOINJECT
0x5555555572c4,658483,CORRECT
0x555555557207,110995,CRASH
0x7fffe4372e5b,9699,NOINJECT
0x5555555572d0,379219,CRASH
0x55555555da7a,99263,SDC
0x5555555571de,30954,CORRECT
0x555555556dee,105737,CORRECT
0x5555555572cc,481782,CRASH
0x555555556f26,143161,CRASH
0x55555555da04,220954,NOINJECT
0x7fffe4371749,90925,NOINJECT
0x7fffe43718e3,48699,NOINJECT
0x555555557157,1158975,CORRECT
0x7fffe43748a2,40019,NOINJECT
0x7fffe43739c9,139462,NOINJECT
0x5555555571de,892446,CORRECT
0x55555555693e,194504,CORRECT
0x5555555572c4,227715,CRASH
0x7fffe43751bc,65127,NOINJECT
0x55555555723a,175936,CRASH
0x555555557157,1305780,CORRECT
0x7fffe43751b0,239890,NOINJECT
0x7fffe4372e5b,100531,NOINJECT
0x7fffe4373e8a,236455,NOINJECT
0x55555555e190,91,NOINJECT
0x7fffe4371861,156091,NOINJECT
0x555555557213,1453587,NOINJECT
0x7fffe4375409,289991,NOINJECT
0x7fffe437191b,59454,NOINJECT
0x5555555572b6,171319,CORRECT
0x555555556f58,130693,CORRECT
0x7fffe4371729,78668,NOINJECT
0x555555557251,262780,CORRECT
0x555555556f0d,103624,CRASH
0x7fffe4372934,432,NOINJECT
0x555555556f26,15643,CRASH
0x55555555724e,27567,CORRECT
0x7fffe4374461,212322,NOINJECT
0x55555555dd1d,102288,CRASH
0x7fffe4371729,244558,NOINJECT
0x7fffe4373a06,141073,NOINJECT
0x555555557701,8301,CRASH
0x7fffe43739d4,172417,NOINJECT
0x5555555572ba,560641,CRASH
0x7fffe4375453,126395,NOINJECT
0x555555557724,1242,CORRECT
0x55555555da6c,289123,CORRECT
0x5555555572de,52995,NOINJECT
0x7fffe4372921,28974,NOINJECT
0x555555557165,1019274,NOINJECT
0x5555555571e1,174234,NOINJECT
0x55555555732f,77475,CRASH
0x7fffe4373e47,6127,NOINJECT
0x55555555733d,9251,CORRECT
0x7fffe43727c6,40269,NOINJECT
0x5555555571e1,716214,NOINJECT
0x7fffe437449d,13996,NOINJECT
0x5555555571d3,488015,CRASH
0x5555555571f8,929831,CRASH
0x7fffe4371749,89027,NOINJECT
0x5555555571d3,863921,CRASH
0x555555556df5,15457,NOINJECT
0x55555555690b,72188,NOINJECT
0x555555557165,1394311,NOINJECT
0x7fffe43748b4,37066,NOINJECT
0x55555555dd8e,6095,CRASH
0x55555555dc08,240650,CORRECT
0x55555555da10,76307,CRASH
0x55555555dbb8,162096,CRASH
0x5555555572a5,450159,CORRECT
0x5555555572d3,371852,CORRECT
0x7fffe4371858,141985,NOINJECT
0x7fffe4373a14,292383,NOINJECT
0x55555555695d,432758,CORRECT
0x5555555571e1,721038,NOINJECT
0x55555555692f,149037,CORRECT
0x7fffe4371882,159235,NOINJECT
0x55555555dd2e,228727,NOINJECT
0x5555555571fb,1041418,NOINJECT
0x55555555da52,225922,CORRECT
0x7fffe43753e7,248561,NOINJECT
0x55555555e4b5,9901,CORRECT
0x55555555722a,726179,CRASH
0x55555555de18,322219,CRASH
0x7fffe43744a1,288949,NOINJECT
0x5555555571cf,203102,CRASH
0x7fffe4373af8,156475,NOINJECT
0x555555557733,89612,CORRECT
0x5555555571ec,536660,CORRECT
0x555555557160,1288066,CORRECT
0x7fffe437449d,139096,NOINJECT
0x7fffe4373e57,48525,NOINJECT
