PC,OCC,RESULT
0x5555555574b7,40529032,CORRECT
0x555555556caa,17725071,SDC
0x5555555574c9,81161466,CRASH
0x555555557612,4075997,NOINJECT
0x555555557505,73309833,CORRECT
0x5555555574cd,52305131,CORRECT
0x555555556fe9,44404910,CORRECT
0x5555555574d6,14800891,CORRECT
0x555555559ca2,88718,CRASH
0x5555555574fd,72323380,CORRECT
0x555555556fa4,10662553,CORRECT
0x55555555b71e,107904,CORRECT
0x555555557118,3841652,CORRECT
0x555555556fe4,51932932,CORRECT
0x555555556fda,75680073,CORRECT
0x5555555574c7,6546112,CRASH
0x55555555718f,6028182,CRASH
0x5555555570ba,9472873,SDC
0x55555555750d,40402216,CORRECT
0x55555555b218,510829,CRASH
0x55555555751d,39172260,CORRECT
0x555555556ce1,30311022,CORRECT
0x555555557009,1560423,CORRECT
0x55555555701d,5694857,CORRECT
0x5555555570c1,7994817,SDC
0x555555557577,8489242,SDC
0x555555556fcd,75570194,SDC
0x555555557650,5071952,CORRECT
0x555555556c8a,7925962,CORRECT
0x5555555574c7,38918690,CRASH
0x555555557001,6134509,CORRECT
0x5555555574e5,40189190,CORRECT
0x5555555570e2,6733748,CORRECT
0x5555555574be,70542703,NOINJECT
0x555555556d01,22383338,SDC
0x555555556c8a,14614874,CORRECT
0x555555556cc1,28917779,CORRECT
0x5555555574e1,16795431,CORRECT
0x555555556c8a,24684266,SDC
0x555555556d0a,31723850,CRASH
0x555555557051,3852230,NOINJECT
0x5555555574b2,24606663,NOINJECT
0x555555557001,56933186,CORRECT
0x5555555574d6,55915834,CORRECT
0x555555556fab,53354503,CORRECT
0x555555557605,2532643,CORRECT
0x555555556fcd,56887411,CORRECT
0x555555556fbd,21698431,SDC
0x555555556c90,2405884,CRASH
0x555555556ce9,18866998,CORRECT
0x555555556fab,2759975,CORRECT
0x55555555758a,6084914,CRASH
0x555555556c24,11833766,CORRECT
0x555555557601,7968125,CORRECT
0x555555556fca,52739270,CRASH
0x55555555b531,385811,CRASH
0x555555556ff9,44479608,CORRECT
0x555555556cb5,31247232,CORRECT
0x555555556bed,31393044,CORRECT
0x55555555751d,76355862,CORRECT
0x555555556cae,17726872,CORRECT
0x555555556fb4,23063223,CORRECT
0x5555555574ef,77776046,CORRECT
0x555555556fd5,3241475,CORRECT
0x555555556ff1,3303363,CORRECT
0x555555556fb4,24376179,CORRECT
0x555555557005,50982544,CORRECT
0x555555557509,1443867,CORRECT
0x55555555b677,13343,CORRECT
0x7fffe42607bb,535868,NOINJECT
0x555555556ff9,28878476,CORRECT
0x55555555718f,5660056,CRASH
0x555555557581,9087394,CORRECT
0x555555556c82,9098948,SDC
0x555555556ffd,69281705,CORRECT
0x55555555b21e,1472482,NOINJECT
0x555555556d0a,28587074,CRASH
0x5555555574e5,2268181,CORRECT
0x555555556fed,41834379,CORRECT
0x555555556ff5,39865000,CORRECT
0x55555555bc3f,221916,CRASH
0x55555555700d,72815333,CORRECT
0x555555556fb9,16614137,CRASH
0x555555557531,10159280,SDC
0x555555557172,8117678,NOINJECT
0x5555555574ea,54311231,CORRECT
0x555555556c4a,30215018,CORRECT
0x555555556ffd,9366257,CORRECT
0x555555556fda,77353848,CORRECT
0x555555557678,4706380,CORRECT
0x555555557673,4716626,NOINJECT
0x555555556c19,7573354,CRASH
0x55555555751d,46170465,SDC
0x5555555574b4,68577031,CRASH
0x555555556f0b,28399,CRASH
0x555555556f18,305451,CORRECT
0x555555556cd5,27671213,CRASH
0x555555557511,49884804,CORRECT
0x5555555574da,38519287,CORRECT
0x555555556ccd,1631346,SDC
0x555555556cd5,23138492,SDC
0x555555556ff1,5809521,CORRECT
0x555555556d0a,17444029,CRASH
0x555555557009,68029649,CORRECT
0x555555556ff1,28273770,CORRECT
0x555555556c15,2492791,SDC
0x555555556fda,3561398,CORRECT
0x555555556c05,27913338,CRASH
0x5555555574b7,45662055,CRASH
0x555555557001,18773157,CORRECT
0x555555556c8a,15133930,CORRECT
0x555555556c24,10496184,CORRECT
0x555555556f56,450044,NOINJECT
0x5555555574c4,82817460,CORRECT
0x555555556bdd,88113,SDC
0x555555556ff9,74367281,CORRECT
0x5555555574c4,598824,CORRECT
0x555555557494,980038,CORRECT
0x5555555571ad,5228101,NOINJECT
0x5555555575ca,4802189,SDC
0x555555556ffd,49111689,CORRECT
0x55555555711d,1134643,SDC
0x555555556fb9,52897340,CRASH
0x5555555574e5,53399662,CORRECT
0x5555555574e5,95297,CORRECT
0x5555555570aa,7603137,CORRECT
0x5555555575b3,7667137,CORRECT
0x5555555574b0,33289734,CORRECT
0x555555556be0,9732917,CORRECT
0x555555557650,9198225,CORRECT
0x5555555574d2,63494916,CRASH
0x555555556c9f,30174380,CORRECT
0x555555557026,7875653,CRASH
0x555555557519,34481594,CORRECT
0x555555556c90,7905332,SDC
0x5555555575f4,3820258,SDC
0x55555555700d,34059197,CORRECT
0x555555557519,41552123,CORRECT
0x555555556fbd,44141621,CORRECT
0x555555556c39,1339741,CORRECT
0x555555556d0a,21408140,CRASH
0x555555556c46,17956991,CORRECT
0x555555556ff5,69565524,SDC
0x5555555574bb,69924733,CORRECT
0x555555557505,602700,CORRECT
0x555555556ccd,19664258,CORRECT
0x555555556d01,3756863,CORRECT
0x5555555571e7,874452,CORRECT
0x555555557068,7580034,CRASH
0x555555556c30,28191231,CORRECT
0x5555555574bb,63044243,CORRECT
0x555555556fdf,68985939,CORRECT
0x555555556ff1,1277070,CORRECT
0x5555555574c7,3550661,CORRECT
0x555555556c7e,7237235,CORRECT
0x555555557555,2780346,NOINJECT
0x555555557527,3867933,CRASH
0x555555556fc6,56449761,CRASH
0x555555557511,24429212,CORRECT
0x555555556fa7,34628259,CORRECT
0x5555555574ea,23006542,CORRECT
0x555555557009,65467976,CORRECT
0x555555556bd5,20215780,CRASH
0x555555556fb9,72373473,CRASH
0x555555556fb9,43141791,CRASH
0x555555556c11,20301876,CORRECT
0x555555556ff1,5805992,CORRECT
0x555555557509,41695314,CORRECT
0x555555557001,11170671,CORRECT
0x555555556c3e,8053528,CORRECT
0x555555556fdf,50711862,CORRECT
0x5555555574be,33010004,CRASH
0x555555557196,8987902,CORRECT
0x55555555b1e4,565387,SDC
0x555555557009,45892449,CORRECT
0x555555556fe4,35240816,CORRECT
0x555555556ccd,27368166,SDC
0x555555557011,31548294,NOINJECT
0x555555556fdf,69684231,CORRECT
0x5555555574b7,23097104,CORRECT
0x555555557009,13609331,CORRECT
0x555555557011,33320624,NOINJECT
0x555555556c20,25876660,CORRECT
0x5555555574b2,22552161,NOINJECT
0x5555555574c4,41144649,CORRECT
0x5555555574e5,32032575,CORRECT
0x5555555574ea,20622000,CORRECT
0x555555556c09,4268950,CORRECT
0x555555557521,29329526,NOINJECT
0x5555555574c9,73925161,CRASH
0x555555557521,57821097,NOINJECT
0x5555555574da,61808169,CRASH
0x555555556fda,20551665,CORRECT
0x555555556fdf,77245733,CORRECT
0x555555556d01,3812998,SDC
0x5555555570b6,1686599,CORRECT
0x555555556fa4,38830762,CORRECT
0x55555555700d,49272817,CORRECT
0x555555556fed,46983135,CORRECT
0x5555555574be,37682692,CRASH
0x5555555570ec,2916104,CORRECT
0x5555555574ea,24207314,CORRECT
0x5555555574e5,522564,CORRECT
0x555555557011,36896420,NOINJECT
0x555555556ff9,34677783,CORRECT
0x555555556fdf,19043030,CORRECT
0x5555555574d2,41909502,CRASH
0x555555556ced,787098,NOINJECT
0x555555556c56,1822929,NOINJECT
0x555555556c8a,13095698,CORRECT
0x555555556f8c,1708287,SDC
0x555555557509,24148274,CORRECT
0x5555555574da,66180419,CRASH
0x555555556c0d,11112305,CORRECT
0x555555556fc6,40376076,CRASH
0x555555557515,40576181,CORRECT
0x555555556c86,27500258,CORRECT
0x555555557515,16830316,CORRECT
0x555555556fbd,50216778,CORRECT
0x555555556fca,2790476,CRASH
